0	1	-3	38	3771	6617	0.569896
1	1	-3	39	3737	6530	0.572282
2	1	-3	40	3804	6551	0.580675
3	1	-3	41	3852	6527	0.590164
4	1	-3	42	3872	6543	0.591777
5	1	0	38	4383	6656	0.658504
6	1	0	39	4356	6680	0.652096
7	1	0	40	4333	6661	0.650503
8	1	0	41	4312	6623	0.651064
9	1	0	42	4268	6623	0.644421
10	1	3	38	4527	6620	0.683837
11	1	3	39	4481	6597	0.679248
12	1	3	40	4438	6624	0.669988
13	1	3	41	4338	6594	0.657871
14	1	3	42	4222	6585	0.641154
15	2	-3	38	3743	6546	0.571800
16	2	-3	39	3763	6504	0.578567
17	2	-3	40	3791	6506	0.582693
18	2	-3	41	3816	6489	0.588072
19	2	-3	42	3865	6496	0.594982
20	2	0	38	4395	6582	0.667730
21	2	0	39	4438	6616	0.670798
22	2	0	40	4363	6575	0.663574
23	2	0	41	4363	6568	0.664281
24	2	0	42	4308	6564	0.656307
25	2	3	38	4590	6578	0.697780
26	2	3	39	4524	6540	0.691743
27	2	3	40	4470	6534	0.684114
28	2	3	41	4385	6547	0.669772
29	2	3	42	4282	6515	0.657252
30	3	-3	38	3761	6467	0.581568
31	3	-3	39	3796	6456	0.587980
32	3	-3	40	3786	6429	0.588894
33	3	-3	41	3798	6421	0.591497
34	3	-3	42	3865	6420	0.602025
35	3	0	38	4485	6552	0.684524
36	3	0	39	4458	6515	0.684267
37	3	0	40	4438	6517	0.680988
38	3	0	41	4420	6509	0.679060
39	3	0	42	4316	6486	0.665433
40	3	3	38	4562	6476	0.704447
41	3	3	39	4522	6478	0.698055
42	3	3	40	4457	6474	0.688446
43	3	3	41	4377	6489	0.674526
44	3	3	42	4286	6466	0.662852
45	4	-3	38	3762	6382	0.589470
46	4	-3	39	3773	6397	0.589808
47	4	-3	40	3768	6354	0.593012
48	4	-3	41	3798	6348	0.598299
49	4	-3	42	3798	6344	0.598676
50	4	0	38	4492	6490	0.692142
51	4	0	39	4512	6455	0.698993
52	4	0	40	4481	6456	0.694083
53	4	0	41	4396	6423	0.684415
54	4	0	42	4331	6413	0.675347
55	4	3	38	4483	6426	0.697635
56	4	3	39	4469	6422	0.695889
57	4	3	40	4415	6402	0.689628
58	4	3	41	4343	6407	0.677852
59	4	3	42	4251	6391	0.665154
60	5	-3	38	3735	6291	0.593705
61	5	-3	39	3737	6304	0.592798
62	5	-3	40	3726	6288	0.592557
63	5	-3	41	3729	6266	0.595117
64	5	-3	42	3748	6277	0.597101
65	5	0	38	4457	6429	0.693265
66	5	0	39	4389	6342	0.692053
67	5	0	40	4368	6372	0.685499
68	5	0	41	4298	6361	0.675680
69	5	0	42	4210	6334	0.664667
70	5	3	38	4386	6368	0.688756
71	5	3	39	4333	6326	0.684951
72	5	3	40	4259	6322	0.673679
73	5	3	41	4204	6322	0.664979
74	5	3	42	4113	6308	0.652029
